,ст,то,но,на,по,ен,ни,не,ко,ра,ов,ро,го,ал,пр,ли,ре,ос,во,ка,ер,от,ол,ор,та,ва,ел,ть,ет,ом,те,ло,од,ла,ан,ле,ве,де,ри,ес,ат,ог,ль,он,ны,за,ти,ит,ск,ил,да,ой,ем,ак,ме,ас,ин,об,до,че,мо,ся,ки,ми,се,тр,же,ам,со,аз,нн,ед,ис,ав,им,ви,тв,ар,бы,ма,ие,ру,ег,бо,сл,из,ди,чт,вы,вс,ей,ия,пе,ик,ив,сь,ое,их,ча,ну,мы
0,0.05200004577636719,0.10000002384185791,0.16649991273880005,0.051499903202056885,0.13450002670288086,0.0922500491142273,0.07825005054473877,0.07200002670288086,0.09775000810623169,0.036499977111816406,0.034999966621398926,0.09450000524520874,0.0,0.08900004625320435,0.0,0.0,0.0,0.0419999361038208,0.0,0.09850001335144043,0.0839998722076416,0.11175000667572021,0.10750007629394531,0.11449992656707764,0.026749908924102783,0.0,0.06300008296966553,0.10800004005432129,0.047499895095825195,0.06900012493133545,0.02950000762939453,0.06975007057189941,0.19249999523162842,0.030749976634979248,0.0,0.0,0.0,0.061749935150146484,0.10650002956390381,0.1482500433921814,0.06449997425079346,0.0,0.09900003671646118,0.0,0.0,0.047500014305114746,0.11375004053115845,0.0,0.0755000114440918,0.0,0.0,0.0,0.11299991607666016,0.08999991416931152,0.03350001573562622,0.0,0.0,0.7162500023841858,0.0,0.0,0.08650004863739014,0.06400001049041748,0.0,0.0,0.0,0.12150001525878906,0.06950002908706665,0.0,0.0,0.29700005054473877,0.0,0.0,0.08449995517730713,0.0,0.07099992036819458,0.6977500319480896,0.0,0.0,0.13750004768371582,0.0,0.0,0.023750007152557373,0.0,0.06750011444091797,0.03374999761581421,0.30350005626678467,0.0,0.025500059127807617,0.0,0.0,0.0,0.1274999976158142,0.03250002861022949,0.24025005102157593,0.0,0.0,0.0,0.4385000467300415,-0.009000062942504883,0.0,0.0
1,0.050499916076660156,0.09650003910064697,0.14650005102157593,0.040000081062316895,0.1732500195503235,0.06650000810623169,0.07400000095367432,0.04799997806549072,0.08650004863739014,0.041499972343444824,0.004500150680541992,0.10974997282028198,0.0,0.0597500205039978,0.0,0.0,0.0,0.05449986457824707,0.0,0.10000002384185791,0.09500002861022949,0.1012500524520874,0.12049996852874756,0.10750007629394531,0.020000100135803223,0.0,0.0700000524520874,0.0970001220703125,0.05425000190734863,0.06499993801116943,0.028000056743621826,0.06675004959106445,0.13524997234344482,0.062249958515167236,0.0,0.0,0.0,0.029999971389770508,0.0979999303817749,0.12074995040893555,0.07250010967254639,0.0,0.09200000762939453,0.0,0.0,0.12049996852874756,0.10600006580352783,0.0,0.058499932289123535,0.0,0.0,0.0,0.10425001382827759,0.09349989891052246,0.027500033378601074,0.0,0.0,0.3717501163482666,0.0,0.0,0.005500078201293945,0.06449997425079346,0.0,0.0,0.0,0.1164999008178711,0.08399999141693115,0.0,0.0,0.38800013065338135,0.0,0.0,0.03299999237060547,0.0,0.05424994230270386,0.03949999809265137,0.0,0.0,0.20950007438659668,0.0,0.0,0.0025000572204589844,0.0,0.08474993705749512,0.005750000476837158,0.5524998903274536,0.0,0.020000100135803223,0.0,0.0,0.0,0.12999999523162842,0.03749990463256836,0.29400014877319336,0.0,0.0,0.0,0.42550015449523926,-0.0005000829696655273,0.0,0.0
